ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
DNB,0191,Financial Services,9020,"DNB ASA provides various banking products and services for retail and corporate customers in Norway and internationally. The company offers savings and investment products, including saving accounts, home savings products, equities, retirement savings, fixed rate deposits, exchange traded products, bonds and commercial papers, and asset management services; and loans, such as home mortgages, car and consumer loans, trade finance, and export financing, as well as overdraft facilities, bank guarantees, and leasing and factoring services. It also provides various cards; a range of insurance products comprising car, boat, motor vehicle, household contents, home, holiday home, travel, and life insurance products, as well as pet insurance for cats and dogs; and pension plans. In addition, the company offers investment banking advisory and financing services, such as mergers and acquisitions, and equity and debt capital markets for corporations and private equity firms; and foreign exchange and treasury, cash management, research, commodities, equities, corporate finance, interest rates, securities, real estate broking, and internet and mobile banking services. It offers its products and services to various sectors, including energy; financial institutions; healthcare; manufacturing; packaging and forest products; seafood; shipping, offshore, and logistics; and telecom, media, and technology. The company distributes its products and services through its branches, in-store postal and banking outlets, and post office counters. DNB ASA was founded in 1822 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.dnb.no,1,Dronning Eufemias gate 30,,Banks—Regional,143.5,142.85,132.82927,0.06271777,0,,144.3,,1046825,,143.5,142.00882,9,142.85,,1046825,,,,,1588118400,0.975609,,,142.3,2,NOK,11.376125,344179,,,,221470375936,,,2515995,4.534796,142.3,142.8,,246400,344179,178.1,9.600135,,,94.26,142.8,False,,327700,144.3,OSL,DNB ASA,DNB ASA,Europe/Oslo,CEST,False,7200000,EQUITY,DNB.OL,finmb_9778651,no_market,,19.885,,0.43046,,0.014441729,,14.88,,1550370048,,,154.097,,,,1577750400,0.37327,19740000256,12.557,,0.19241405,0.9270135,0.42226002,1640908800,1593475200,,,889201447,971144560640,,,,,,-0.182,,,,,,,,https://logo.clearbit.com/dnb.no,BjÃ¸rvika,,,,,
BDRILL,HM11,Energy,694,"Borr Drilling Limited operates as an offshore drilling contractor to the oil and gas industry worldwide. It owns, contracts, and operates jack-up rigs for operations in shallow-water areas, including the provision of related equipment and work crews to conduct oil and gas drilling and workover operations for exploration and production. The company serves oil and gas exploration and production companies, such as integrated oil companies, state-owned national oil companies, and independent oil and gas companies. As of December 31, 2019, it operated a fleet of 27 jack-up drilling rigs and one semi-submersible rig. The company was formerly known as Magni Drilling Limited and changed its name to Borr Drilling Limited in December 2016.Borr Drilling Limited was founded in 2016 and is based in Hamilton, Bermuda.",Hamilton,441 737 0152,Bermuda,[],http://www.borrdrilling.com,1,S.E. Pearman Building,,Oil & Gas Drilling,8.45,8.45,11.422036,,0,,8.565,,582897,,8.45,8.96397,,8.45,,582897,,,,,,3.808982,,,8.235,2,NOK,,285798,,,,1295019008,,,3606860,3.352366,8.235,8.295,,0,285798,80,-58.92857,,,2.5995,8.28,False,,0,8.565,OSL,BORR DRILLING LTD,Borr Drilling Limited,Europe/Oslo,CEST,False,7200000,EQUITY,BDRILL.OL,finmb_412495516,no_market,,7.072,,-0.87678003,213.439,-0.81756234,,-0.14,,156972000,,,10.885,,,,1577750400,0.5864,-338700000,-3.117,,0.19241405,0.7579237,0.26895002,1640908800,1585612800,,,72422009,2732015104,,1561507200,1:5,,,,,,,,,,,https://logo.clearbit.com/borrdrilling.com,2nd Floor 9 Par-la-Ville Road,,,,,
BWLPG,117438,Industrials,2004,"BW LPG Limited, an investment holding company, engages in shipowning and chartering activities worldwide. It operates through three segments: Very Large Gas Carriers (VLGCs), Large Gas Carriers (LGCs), and Product Services. The company is involved in the transportation of liquefied petroleum gas to oil companies, and trading and utility companies; and product trading and delivery activities. As of February 28, 2020, it had a fleet of 47 vessels, including 35 owned VLGCs, 10 chartered VLGCs, and 2 owned and operated VLGCs by a joint venture with a total carrying capacity of approximately 3 million cubic meters. The company was formerly known as BW Gas LPG Holding Limited and changed its name to BW LPG Limited in September 2013. BW LPG Limited was founded in 1935 and is headquartered in Singapore.",Singapore,65 6705 5588,Singapore,[],http://www.bwlpg.com,1,10 Pasir Panjang Road,65 6570 6056,Marine Shipping,39.68,40,36.415695,0.026461693,0.3116,,41.16,,432364,,39.68,35.63647,1.05,40,,432364,,,,10.16,1591056000,1.58885,,,38.72,2,NOK,14.730275,591605,,,,5543213056,,,845819,5.8378367,38.72,40.16,,406100,591605,85,191.14285,,,26,40.14,False,0.2561,63000,41.16,OSL,BW LPG LTD,BW LPG Limited,Europe/Oslo,CEST,False,7200000,EQUITY,BWLPG.OL,finmb_246740269,no_market,,6.941,,0.39815,14.464,-0.22241306,,0.21,,138096992,,,8.358,,,,1577750400,0.31128,378060000,2.725,,0.19241405,4.802584,0.45400003,1640908800,1585612800,,,70321032,6590307840,,,,,,,,,,,,,,https://logo.clearbit.com/bwlpg.com,"No. 17-02, Mapletree Business City",,,,,
EIOF,5443,Energy,514,"Eidesvik Offshore ASA operates as a shipping company. It operates through Seismic, Subsea/Offshore Wind, Platform Supply, and Other segments. The company delivers shipping services to customers who produce seismic data; subsea inspection, maintenance, repair, and construction services for subsea work in the oil industry; and shipping services the offshore oil industry. It operates 6 large supply and one smaller supply vessels; a fleet of 4 vessels related to seismic; and a fleet of 4 vessels related to subsea/wind. The company is headquartered in BÃ¸mlo, Norway. Eidesvik Offshore ASA is a subsidiary of Eidesvik Invest AS.",BÃ¸mlo,47 53 44 80 00,Norway,[],http://www.eidesvik.no,1,Vestvikveien 1,,Oil & Gas Equipment & Services,3.02,3.2,3.7333577,,0,,3.2,,6520,,3.02,3.2194118,,3.2,,6520,,,,,1400198400,0.780487,,,3.18,4,NOK,,310,,,,197637008,,,17953,0.32205746,3.18,3.16,,182600,310,6.12,-0.6943232,,,2.9,3.06,False,,1000000,3.2,OSL,EIDESVIK OFFSHORE,Eidesvik Offshore ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EIOF.OL,finmb_22071229,no_market,,3.524,,-1.10569,12.922,-0.45289856,,-4.58,,62150000,,,10.307,,,,1577750400,0.05849,-678529984,-10.921,,0.19241405,0.30852818,0.7988,1640908800,1585612800,,,11241070,2162427904,,,,,,,,,,,,,,https://logo.clearbit.com/eidesvik.no,,,,,,
EMGS,7041,Energy,131,"Electromagnetic Geoservices ASA, together with its subsidiaries, provides electromagnetic (EM) surveying services to the offshore oil and gas exploration industry. It is involved in the planning, acquisition, processing, modelling, interpretation, and integration of EM data. The company uses its patented electromagnetic survey method to find hydrocarbons in offshore reservoirs. Its products and services include imaging and interpretation, consultancy, magnetotelluric survey, training, and controlled-source electromagnetic surveying services. Electromagnetic Geoservices ASA has operations in Europe, the Middle East, Africa, Norway, North and South America, Asia, and the Pacific Ocean. The company was founded in 2002 and is headquartered in Trondheim, Norway.",Trondheim,,Norway,[],http://www.emgs.com,1,Stiklestadveien 1,,Oil & Gas Equipment & Services,0.649,0.651,0.84433573,,0,,0.653,,259197,,0.649,0.7292353,,0.651,,259197,,,,,,2.655632,,,0.645,4,NOK,13.829787,17712,,,,85130496,,,463933,1.06005,0.645,0.65,,317943000,17712,2.85,-8.125,,,0.5,0.639,False,,66256000,0.653,OSL,ELECTROMAGNETIC GE,Electromagnetic Geoservices ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EMGS.OL,finmb_10654493,no_market,,1.498,,0.08489,3.648,-0.70909095,,-0.08,,130970000,,,-0.002,,,,1577750400,0.01382,6817000,0.047,,0.19241405,,0.59531,1640908800,1593475200,,,54838319,120310328,,1467331200,1:40,,,,,,,,,,,https://logo.clearbit.com/emgs.com,,,,,,
ELOP-ME,2316,Technology,,"Elop AS designs and develops smart products and solutions for the inspection, asset management, and structural health monitoring of concrete structures. It offers Cobri, a tool that gathers assessment data on critical infrastructure such as bridges, tunnels, and buildings and provides it to owners of critical concrete infrastructure. The company was founded in 2013 and is based in Hamar, Norway.",Hamar,47 41 64 13 00,Norway,[],http://www.elop.no,1,Nordvikvegen 50,,Scientific & Technical Instruments,5.6,5.595,5.267269,,0,,5.595,,165551,,5.6,5.267269,,5.595,,165551,,,,,,,,,5.4,2,NOK,,42539,,,,381041696,,,331503,,5.4,5.489,,,42539,6.2,,,,4.82,5.422,False,,,5.595,OSL,ELOP AS,Elop AS,Europe/Oslo,CEST,False,7200000,EQUITY,ELOP-ME.OL,finmb_622946747,no_market,,,,0,,0.08341277,,,,70302896,,,,,,,,,,,,0.19241405,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/elop.no,,,,,,
ENDUR,5160,Industrials,249,"EndÃºr ASA engages in the aquaculture, maritime, and energy businesses in Norway and internationally. The company offers maritime service, and technical ship maintenance and services; and produces integrated concrete feed and work barges for the aquaculture industry. It also engages in the maintenance, modification, installation, fabrication, and reconstruction of oil and gas installations for onshore and offshore. The company was formerly known as Bergen Group ASA and changed its name to EndÃºr ASA in February 2019. EndÃºr ASA was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,47 55 54 24 00,Norway,[],http://www.endur.no,1,DamsgArdsveien 229,,Conglomerates,1.52,1.54,1.0336642,,0,,1.585,,571693,,1.52,1.4602941,,1.54,,571693,,,,,,,,,1.415,4,NOK,,1957662,,,,444452896,,,3061260,0.8402201,1.415,1.58,,0,1957662,3.2,,,,0.532,1.57,False,,0,1.585,OSL,ENDUR ASA,Endúr ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ENDUR.OL,finmb_22783429,no_market,,0.663,,-0.01554,-55.938,0.15254247,,,,283091008,,,0.546,,,,1577750400,0.17669001,-15706000,-0.039,,0.19241405,2.875458,0.70949996,1640908800,1585612800,,,86700342,350955776,,,,,,0.402,,,,,,,,https://logo.clearbit.com/endur.no,LaksevAg,,,,,
ELE,0250,Basic Materials,2,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,47 23 08 23 08,Norway,[],http://www.elementasa.com,1,Grundingen 2,,Other Industrial Metals & Mining,4.87,4.94,4.4915476,,0,,5.07,,147720,,4.87,5.219853,,4.94,,147720,,,,,,3.890824,,,4.735,4,NOK,,84742,,,,91946552,,,828159,589.401,4.735,4.86,,0,84742,9.5,,,,1.821,4.81,False,,0,5.07,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ELE.OL,finmb_22929109,no_market,,662.115,,0,-35.48,1.4669042,,,,18899600,,,0.229,,,,1577750400,0.00629,-5625000,-0.457,,0.19241405,21.244541,0.28688,1640908800,1585612800,,,11864880,103290000,,1556150400,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,,,,,,
EMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,,EMAS Offshore Limited,America/New_York,EDT,False,-14400000,MUTUALFUND,EMAS.OL,finmb_268054902,us_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXTX-ME,0379,Healthcare,4,"EXACT Therapeutics AS, a clinical stage biotech company, develops a technology platform for targeted therapeutic enhancement, Acoustic Cluster Therapy (ACT). The ACT sonoporation is an approach to ultrasound-mediated, targeted drug enhancement with the potential to amplify the clinical utility of a range of therapeutic agents across various indications, including within oncology (chemotherapy and immunotherapy), infectious diseases, and neurological conditions. The company was founded in 2012 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.exact-tx.com,1,Ullernchausseen 64,,Biotechnology,33.8,34.85,36.364067,,0,,37,,2216,,33.8,36.364067,,34.85,,2216,,,,,,,,,34,2,NOK,,5201,,,,1018905216,,,11278,137.17183,34,36.945,,,5201,53.592,,,,26,34.1,False,,,37,OSL,EXACT THERAPEUTICS,EXACT Therapeutics AS,Europe/Oslo,CEST,False,7200000,EQUITY,EXTX-ME.OL,finmb_582869177,no_market,,135.154,,-2.01696,-63.962,0.052664638,,,,29967800,,,1.404,,,,1577750400,,-14981884,-0.5,,0.19241405,24.216524,,1640908800,,,,29885039,1003919616,,1595808000,250:1,,,,,,,,,,,https://logo.clearbit.com/exact-tx.com,,,,,,
ELK,0277,Basic Materials,6370,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,47 22 45 01 00,Norway,[],http://www.elkem.com,1,Drammensveien 169,47 22 45 01 55,Specialty Chemicals,18.08,18.2,17.836643,0.033185843,0.75949997,,18.31,,460170,,18.08,18.309706,0.6,18.2,,460170,,,,0.6,1589155200,2.220063,,,17.82,2,NOK,22.848099,381514,,,,10492645376,,,737508,0.4713677,17.82,18.07,,0,381514,26.4,4.1022725,,,10.92,18.01,False,0.0332,0,18.31,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ELK.OL,finmb_731504,no_market,,0.861,,0.02066,8.406,-0.14231849,,4.4,,581310016,,,21.744,,,,1577750400,0.29434,460000000,0.79,,0.19241405,0.83011407,0.58916,1640908800,1593475200,,,238610457,19174090752,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,,,,,,
EPIC-ME,059818,Energy,,"Epic Gas Ltd, together with its subsidiaries, owns and operates a fleet of pressurized gas carriers in Southeast Asia, Europe, West Africa, and the United States. As of February 13, 2020, it operated a fleet of 44 vessels that provide seaborne services for the transportation of liquefied petroleum gas and petrochemicals, which serve as a link in the international gas and petrochemical supply chains of various oil and commodity trading houses. The company also offers commercial and technical management services for various ship owners. In addition, it engages in vessel owning and chartering activities. Epic Gas Ltd was incorporated in 2012 and is headquartered in Singapore. Epic Gas Ltd is a subsidiary of BW Group Limited.",Singapore,65 6230 7801,Singapore,[],http://www.epic-gas.com,1,8 Eu Tong Sen Street,,Oil & Gas Midstream,15.7,16.6,14.005839,,0,,16.6,,368,,15.7,14.791177,,16.6,,368,,,,,,0.321138,,,15.7,2,NOK,560.71423,2208,,,,1673619968,,,284,8.994368,15.7,16.2,,,2208,19,523.3333,,,13.4,15.3,False,,,16.6,OSL,EPIC GAS LTD,Epic Gas Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,EPIC-ME.OL,finmb_254340014,no_market,,10.693,,0.01594,41.235,-0.006329119,,0.03,,106600000,,,2.764,,,,1577750400,0,2965409,0.028,,0.19241405,5.680174,0.83456004,1640908800,1593475200,,,17242550,1989619968,,,,,,,,,,,,,,https://logo.clearbit.com/epic-gas.com,"No.22-89, The Central",,,,,
EQNR,4035,Energy,21412,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,47 51 99 00 00,Norway,[],http://www.equinor.com,1,Forusbeen 50,,Oil & Gas Integrated,146.55,144.5,138.88277,0.004844763,,,145.55,,1830854,,146.55,141.64706,0.71,144.5,,1830854,,,,6.76,1605139200,0.731707,,,144.05,2,NOK,,919244,,,,469784100864,,,3495527,8.994354,144.05,144.7,,0,919244,187.2,64.86547,,4.95,95.2,144.65,False,0.045700002,0,145.55,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EQNR.OL,finmb_989228,no_market,,9.539,,-0.04413,34.704,-0.028562069,,2.23,,3247729920,,,10.863,,,,1577750400,0.19812,-2304999936,-0.697,,0.19241405,13.315843,0.67271006,1640908800,1593475200,,,1015658280,498211815424,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,,,,,,
FRO,HM 08,Energy,157,"Frontline Ltd., a shipping company, engages in the seaborne transportation of crude oil and oil products worldwide. It owns and operates oil and product tankers. As of December 31, 2019, the company operated a fleet of 71 vessels. It is also involved in the charter, purchase, and sale of vessels. Frontline Ltd. is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.frontline.bm,1,Par-la-Ville Place,441 295 3494,Oil & Gas Midstream,75.55,75.6,79.41703,0.01588352,0.3623,,75.6,,337675,,75.55,72.45294,1.2,75.6,,337675,,,,27.07,1591142400,0.323462,,,74.7,2,NOK,52.773876,137188,,,,14854750208,,,781028,13.143749,74.7,75.25,,173100,137188,123,174.76744,,,55,75.15,False,0.3676,75700,75.6,OSL,FRONTLINE LTD,Frontline Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,FRO.OL,finmb_144797851,no_market,,15.009,,0.23472,34.119,-0.030921042,,0.43,,197692000,,,8.114,,,,1577750400,0.29650998,265272000,1.424,,0.19241405,9.261769,0.50473,1640908800,1585612800,,,98284714,16962629632,,1454544000,1:5,,,3.13,,,,,,,,https://logo.clearbit.com/frontline.bm,14 Par-la-Ville Road PO Box HM 1593,,,,,
FLNG,HM08,Energy,8,"Flex LNG Ltd., through its subsidiaries, engages in the seaborne transportation of liquefied natural gas (LNG) worldwide. As of December 31, 2019, it owned and operated six LNG carriers. It also provides chartering and management services. Flex LNG Ltd. was founded in 2006 and is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.flexlng.com,1,Par-La-Ville Place,441 295 3494,Oil & Gas Midstream,49.98,49.42,50.712845,0.0040016007,1.8944,,50.45,,147103,,49.98,50.319706,0.2,49.42,,147103,,,,1.87,1583798400,0.586409,,,48.64,2,NOK,953.7255,49340,,,,2631939584,,,124124,18.057533,48.64,48.84,,219600,49340,108.2,347.42856,,,38.1,48.76,False,0.0378,100000,50.45,OSL,FLEX LNG LTD (BM),Flex LNG Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,FLNG.OL,finmb_36151890,no_market,,23.193,,0.01914,32.228,-0.43772727,,0.14,,54110600,,,15.015,,,,1577750400,0.19859,2790000,0.051,,0.19241405,3.239427,0.4586,1640908800,1593475200,,,28832284,3380474880,,1552262400,1:10,,,,,,,,,,,https://logo.clearbit.com/flexlng.com,4th Floor 14 Par-La-Ville Road,,,,,
