ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
OTS,1366,Industrials,12,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,47 55 10 82 40,Norway,[],http://www.oceanteam.nl,1,STRANDVEIEN 15,Marine Shipping,Lysaker,2.9,2.77,3.5206568,,0,,2.8,,11516,,2.9,2.9152942,,2.77,,11516,,,,,,1.343604,,,2.77,4,NOK,699.99994,380,,,,95791640,,,9921,6.032599,2.77,2.89,,150100,380,8.51005,,,,2.5,2.81,False,,135600,2.8,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OTS.OL,finmb_27340700,no_market,,9.421,,0.0085,26.699,-0.5971685,,,,34211300,,,1.752,,,,1577750400,0.12597999,-815000,0.004,,,1.5981735,0.047470003,1640908800,1577750400,,,32036792,149592656,,1574812800,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,47 55 10 82 49,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
ODF,5892,Industrials,2383,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,47 55 27 00 00,Norway,[],http://www.odfjell.com,1,Conrad Mohrs veg 29,Marine Shipping,PO Box 6101 Postterminalen,20.9,20.9,22.951824,0.008755981,0,,20.9,,3058,,20.9,20.970589,0.183,20.9,,3058,,,,,1525824000,0.468604,,,20.5,2,NOK,,650,,,,1613079424,,,12075,1.8037361,20.5,20.8,,24000,650,32,-102.5,,,17.1,20.4,False,,49000,20.9,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000,EQUITY,ODF.OL,finmb_876111,no_market,,3.266,,-0.02856,19.468,-0.21428573,,-0.2,,60020300,,,6.516,,,,1577750400,0.077800006,-25544000,-0.325,,,3.146102,0.58329,1640908800,1585612800,,,28257135,2920829184,,1115337600,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,,,,,f54342aa-4fe6-3305-a76c-1f4294859ae0,
PEN,0201,Energy,23,"Panoro Energy ASA engages in the exploration, development, and production of oil and gas in North and West Africa. The company holds assets in the Dussafu License located in the offshore southern Gabon; and Sfax Offshore Exploration Permit and Ras El Besh Concession located in offshore Tunisia, as well as operates assets on and offshore Tunisia. As of December 31, 2019, its 1P reserves included 6.7 million barrels of oil equivalents (MMBOE); 2P reserves comprised 9.6 MMBOE; and 3P reserves consisted of 12.0 MMBOE. The company was founded in 2009 and is based in Oslo, Norway.",Oslo,44 203 405 10 60,Norway,[],http://www.panoroenergy.com,1,RuselOekkveien 14,Oil & Gas E&P,PO box 1444 Solli,10.68,10.68,11.514453,,0,,10.68,,259092,,10.68,11.154706,,10.68,,259092,,,,,,2.38779,,,10.32,2,NOK,39.701492,60381,,,,732030976,,,690161,23.206663,10.32,10.64,,229700,60381,26,-212.8,,,4.9,10.6,False,,100000,10.68,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PEN.OL,finmb_106684027,no_market,,23.57,,0.56109,20.705,-0.35115427,,-0.05,,68799904,,,1.147,,,,1577750400,0.23356001,14803000,0.268,,,9.276374,0.15358,1640908800,1585612800,,,48724059,743504512,,1464566400,1:10,,,,,,,,,,,https://logo.clearbit.com/panoroenergy.com,,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
NAS,1330,Industrials,9389,"Norwegian Air Shuttle ASA, together with its subsidiaries, provides scheduled and charter airline services in Norway and internationally. As of December 31, 2019, the company operated a total of 156 aircraft, whereas 65 owned and 101 leased aircrafts in approximately 500 routes to 150 destinations across Europe into North Africa, the Middle East, North America, South America, and South-East Asia. It is also involved in aircraft financing, leasing, and ownership activities; and commercial cargo activities, as well as handles crew services, airline operative support, administrative, ground handling services, and holiday packages through web portal. The company was founded in 1993 and is headquartered in Fornebu, Norway.",Fornebu,47 67 59 30 00,Norway,[],http://www.norwegian.com,1,Oksenoyveien 3,Airlines,,2.466,2.466,13.635204,,0,,2.485,,19192789,,2.466,2.9063234,,2.466,,19192789,,,,,,1.360465,,,2.39,4,NOK,,9228827,,,,8565940224,,,45308283,0.19681908,2.39,2.404,,128200,9228827,48.17,-0.11902874,,,1.5,2.403,False,,6100,2.485,OSL,NORWEGIAN AIR SHUT,Norwegian Air Shuttle ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAS.OL,finmb_9002664,no_market,,1.505,,-0.03712,17.671,-0.94310105,,,,3566170112,,,25.074,,,,1577750400,0.28066,-1615399936,-12.63,,,0.09579644,0.10098,1640908800,1577750400,,,1715551912,65506193408,,,,,,,,,,,,,,https://logo.clearbit.com/norwegian.com,,,,,b01488e9-9c31-39e7-bf9d-d0da043e61bb,
OLT,0105,Real Estate,,"Olav Thon Eiendomsselskap ASA engages in the property rental business in Norway and Sweden. The company is also involved in the property development and management business. As of December 31, 2019, it had 77 shopping centers comprising 16 managed for external owners. The company was founded in 1982 and is based in Oslo, Norway.",Oslo,47 23 08 00 00,Norway,[],http://www.olt.no,1,Stenersgata 2,Real Estate—Development,Sentrum PO Box 489,148,148,143.15036,0.02972973,,,149.5,,6926,,148,142.05882,4.4,148,,6926,,,,,1590105600,0.997674,,,147.5,2,NOK,,1920,,,,15439826944,,,12772,4.009303,147.5,149.5,,35400,1920,189.6,11.061618,,1.67,85.9,149,False,,7900,149.5,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OLT.OL,finmb_4469432,no_market,,10.229,,-0.13918,16.311,0.020689607,,13.47,,103623000,,,243.98,,,,1577750400,0.12808,-536000000,-5.51,,,0.6107058,0.78239995,1640908800,1585612800,,,26845655,39391227904,,1402444800,10:1,,,,,,,,,,,https://logo.clearbit.com/olt.no,,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ODL,AB12 3LG,Energy,2581,"Odfjell Drilling Ltd. operates as an integrated offshore drilling, well service, and engineering company worldwide. The company operates through three segments: Mobile Offshore Drilling Units, Drilling & Technology, and Well Services. It operates drilling units and offers management services to owners of semisubmersibles, drillships, and jack-up; and project management and follow-up during construction, management of regulatory requirements, marketing and client relations, preparations for operation, and drilling operations. The company also provides integrated drilling services, such as onshore support, production drilling and completion, well maintenance, plugging and abandonment, facility maintenance planning, and project management for maintenance and modifications; and onceptual engineering and engineering design, compliance assurance and maintenance management, marine and operational support, and rig inspection services, as well as construction and commissioning support, modifications, and upgrades. In addition, it provides well services to the oil industry, including casing and tubular running, drill tool and tubular rental, well intervention, and wellbore cleaning services. The company was founded in 1914 and is headquartered in Aberdeen, the United Kingdom. Odfjell Drilling Ltd. is a subsidiary of Odfjell Partners Ltd.",Aberdeen,44 1224 856 000,United Kingdom,[],http://www.odfjelldrilling.com,1,Bergen House,Oil & Gas Drilling,Crawpeel Road Altens,11.7,11.8,14.252701,,0,,11.8,,813866,,11.7,11.347059,,11.8,,813866,,,,,1395100800,1.95872,,,11.3,2,NOK,59.170982,338726,,,,2704061952,,,1507291,3.3006878,11.3,11.5,,181500,338726,33.8,81.57143,,,6.12,11.42,False,,820000,11.8,OSL,ODFJELL DRILLING,Odfjell Drilling Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,ODL.OL,finmb_241631186,no_market,,4.927,,0.06548,12.26,-0.5524101,,0.14,,236783008,,,4.426,,,,1577750400,0.119320005,45717000,0.193,,,2.5802078,0.60887,1640908800,1585612800,,,92589335,4036367360,,,,,,1.289,,,,,,,,https://logo.clearbit.com/odfjelldrilling.com,44 1224 856 001,,,,7a8ee3e5-a9ab-3d18-8018-c55f5fcad7e3,
NOFI,1364,Financial Services,85,"Norwegian Finans Holding ASA, through its subsidiary, Bank Norwegian AS, provides various digital banking products and services to retail customers in Norway, Finland, Sweden, and Denmark. It offers deposit accounts, installment loans, and credit cards through Internet. The company also provides a combined credit card and reward card in cooperation with the airline Norwegian. Norwegian Finans Holding ASA was founded in 2007 and is based in Fornebu, Norway.",Fornebu,,Norway,[],http://www.banknorwegian.no/OmOss/InvestorRelations,1,Snaroyveien 36,Banks—Regional,,71.1,71.1,67.41365,0.04472574,0,,71.2,,153642,,71.1,69.475,3.18,71.1,,153642,,,,,1588204800,1.555813,,,70.3,2,NOK,7.0741487,23733,,,,13180666880,,,530494,3.451894,70.3,70.7,,795000,23733,102.8,6.5981307,,,32.24,70.6,False,,50000,71.2,OSL,NORWEGIAN FIN HLDG,Norwegian Finans Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOFI.OL,finmb_47733558,no_market,,5.211,,0.48794997,,0.15892422,,10.7,,186695008,,,52.654,,,,1577750400,0.33036998,1863182976,9.98,,,1.3408288,0.32112998,1640908800,1585612800,,,99782877,19896379392,,,,,,-0.243,,,,,,,,https://logo.clearbit.com/banknorwegian.no,,,,,2047ec1b-f1d8-3fc2-aae8-a0e1b730c021,
OTELLO,0401,Communication Services,624,"Otello Corporation ASA develops, produces, and sells software and associated services in the areas of mobile advertising, apps, and games. The company operates through AdColony (Mobile Advertising) and Bemobi (Apps & Games) segments. The AdColony (Mobile Advertising) segment provides end-to-end mobile advertising platforms for brands, agencies, publishers, and application developers to deliver advertising to consumers on mobile devices. It delivers interactive and engaging advertising experiences across various mobile formats. The Bemobi (Apps & Games) segment offers Apps Club, a subscription-based discovery service for mobile apps in Latin America and internationally. The Apps Club offers a subscription service for Android apps. Its proprietary app-wrapping technology allows smartphone users access to use mobile apps on fee. The company also licenses Rocket Optimizer technology. It primarily operates in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company was formerly known as Opera Software ASA and changed its name to Otello Corporation ASA in January 2018. Otello Corporation ASA was founded in 1995 and is based in Oslo, Norway.",Oslo,47 91 90 91 45,Norway,[],http://www.otellocorp.com,1,Gjerdrums vei 19,Advertising Agencies,PO Box 4214 Nydalen,13.05,13.2,13.514963,,0,,13.25,,93790,,13.05,12.3294115,,13.2,,93790,,,,,1481846400,0.572674,,,12.8,2,NOK,,36931,,,,1815844736,,,294291,7.411611,12.8,13.25,,0,36931,18.1,-264,,,8.02,13.2,False,,0,13.25,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OTELLO.OL,finmb_532001,no_market,,7.329,,-0.022449998,-748.13,,,-0.05,,137564000,,,2.215,,,,1577750400,0.29569,-5500000,-0.041,,,5.959368,0.13856,1640908800,1585612800,,,74244697,1795510912,,,,,,,,,,,,,,https://logo.clearbit.com/otellocorp.com,,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
ORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNOR,W1S 4FF,Energy,15,"PetroNor E&P Limited operates as an oil and gas exploration and production company in West Africa. It holds 6 licenses in the Republic of Congo, Senegal, Nigeria, and The Gambia, as well as has proved and probable reserves of 11.19 million barrels of oil. The company was founded 2017 and is headquartered in London, the United Kingdom.",London,44 20 3655 7810,United Kingdom,[],http://www.petronorep.com,1,48 Dover Street,Oil & Gas E&P,,0.949,0.964,0.8425891,,0,,0.964,,184480,,0.949,0.9859412,,0.964,,184480,,,,,,,,,0.925,4,NOK,,83624,,,,934741760,,,402842,8.636145,0.925,0.958,,,83624,1.314,,,,0.45,0.926,False,,,0.964,OSL,PETRONOR E&P LTD,PetroNor E&P Limited,Europe/Oslo,CEST,False,7200000,EQUITY,PNOR.OL,finmb_606891472,no_market,,8.589,,-0.123909995,31.738,-0.17478257,,,,971665024,,,0.005,,,,1577750400,0.0077600004,-13412000,-0.011,,,192.40001,0.00879,1640908800,1585612800,,,121982860,929586368,,,,,,-0.241,,,,,,,,https://logo.clearbit.com/petronorep.com,,,,,948511a1-bf9e-31a6-b576-fda3fb9f0023,
PCIB,0379,Healthcare,8,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,47 67 11 54 00,Norway,[],http://www.pcibiotech.com,1,UllernchaussEen 64,Biotechnology,,47.4,47.4,56.705475,,0,,47.65,,177925,,47.4,67.411766,,47.4,,177925,,,,,,0.254651,,,46.1,2,NOK,,86813,,,,1762676992,,,366203,198.36563,46.1,47.3,,12500,86813,87.4,-16.19863,,,21.5,47.05,False,,20000,47.65,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PCIB.OL,finmb_45308758,no_market,,169.859,,0,-17.475,0.7988615,,-2.92,,37265900,,,6.989,,,,1577750400,0.08788,-61495000,-1.651,,,6.767778,0.34884,1640908800,1585612800,,,26576915,1509371136,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PHO,0275,Healthcare,67,"Photocure ASA, a specialty pharmaceutical company, engages in the research, development, production, distribution, marketing, and sale of pharmaceutical products in Nordic countries and the United States. The company offers Hexvix/Cysview for the detection and management of bladder cancer. It also develops Cevira for the treatment of human papilloma virus infection and precancerous lesions of the cervix. The company sells its products to license partners, pharmaceutical wholesalers, and hospitals. Photocure ASA was founded in 1997 and is headquartered in Oslo, Norway.",Oslo,47 22 06 22 10,Norway,[],http://www.photocure.com,1,Hoffsveien 4,Drug Manufacturers—Specialty & Generic,,69,68.9,74.173355,,0,,69.2,,154449,,69,73.4,,68.9,,154449,,,,,1369267200,0.352325,,,68.1,2,NOK,79.58478,94298,,,,1834944640,,,370671,6.4535284,68.1,69.2,,97900,94298,123,55.2,,,42.45,69,False,,140900,69.2,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PHO.OL,finmb_558837,no_market,,4.862,,0.06695,36.724,0.21908128,,1.25,,26593400,,,8.742,,,,1577750400,0.11812,19036000,0.867,,,7.892931,0.1857,1640908800,1585612800,,,17989213,1382370688,,,,,,,,,,,,,,https://logo.clearbit.com/photocure.com,47 22 06 22 18,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
PSE,3036,Energy,297,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,357 2 5725777,Cyprus,[],http://www.petrolia.no,1,Office 401,Oil & Gas Equipment & Services,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,8.65,8.4,3.1443796,,0,,8.6,,164563,,8.65,5.045882,,8.4,,164563,,,,,,0.356976,,,8,2,NOK,,67579,,,,481940448,,,104208,7.2866716,8,8.25,,0,67579,9.35,,,,1.51,8.15,False,,0,8.6,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000,EQUITY,PSE.OL,finmb_884403,no_market,,7.856,,-0.0130900005,40.024,1.8833332,,,,59133800,,,0.665,,,,1577750400,0,-866000,-0.015,,,12.255638,0.9263,1640908800,1577750400,,,3429168,519586240,,1351036800,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5356500,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
PEXIP,0283,Technology,182,"Pexip Holding ASA, a technology company that delivers a video-first meeting platform. Its platform simplifies video communication across borders, businesses, and platforms, enabling everyone to be seen, heard, and included. The company offers self-hosted and as-a-service deployment options for enterprise video conferencing built on the Pexip Infinity technology; and provides interoperability, including Microsoft Teams, Skype for Business, Google Hangouts Gateway interop, video system device registration, and a world-class meeting and calling service. The company has operations in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. Pexip Holding ASA was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.pexip.com,1,Lilleakerveien 2a,Software—Application,,82.01,82,88.8558,,0,,82.34,,145173,,82.01,86.59706,,82,,145173,,,,,,,,,81.6,2,NOK,151.30756,51018,,,,8297831936,,,666438,19.290958,81.6,82.16,,,51018,110,,,,78.8,81.89,False,,,82.34,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PEXIP.OL,finmb_595955356,no_market,,15.242,,0.10345,107.898,Infinity,,,,100996000,,,10.802,,,,1577750400,,44497000,0.543,,,7.605999,,1640908800,1585612800,,,40089179,6556015616,,,,,,5.915,,,,,,,,https://logo.clearbit.com/pexip.com,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
PPG PREF,0158,Real Estate,2,"Pioneer Property Group ASA, a real estate company, invests in and rents kindergarten and preschool properties, and retirement homes for government-backed-care services. Its portfolio comprises 171 properties in Norway, Sweden, and Finland. The company was incorporated in 2015 and is headquartered in Oslo, Norway.",Oslo,47 97 76 92 00,Norway,[],http://www.pioneerproperty.no,1,Radhusgata 23,Real Estate Services,,100,101,99.86496,,,,101,,3909,,100,100.617645,,101,,3909,,,,7.5,1593475200,,,,100,2,NOK,1.2366748,196,,,,1229820032,,,6930,-1075.0175,100,101,,38500,196,104,,,,94,100,False,0.0743,18200,101,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,762.995,,0,,-0.019607842,,,,12298200,,,245.075,,,,1577750400,0.18000999,-52484000,80.862,,,0.40803835,0.27567,1640908800,1577750400,,,,-872865984,,,,,,6.717,,,,,,,,https://logo.clearbit.com/pioneerproperty.no,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
