ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
OET,Okeanis Eco Tankers,Energy,56.4,56.4,56.8,102,,1840.1,-0.0242,-0.0342,0.0583,-0.3697,0.0219,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,Greece,[],http://www.okeanisecotankers.com,1.0,Ethnarchou Makariou av,Marine Shipping,57.8,57.6,62.619564000000004,0.008650519,0.1754,,57.6,,29457.0,,57.8,59.582855,0.5,57.6,,29457.0,,,,11.5,1597795200.0,,,,56.0,2.0,NOK,33530.0,,,,1832475904.0,,,40803.0,18.48544,56.0,56.6,,0.0,33530.0,118.0,,,,51.0,56.4,False,0.20040001,0.0,57.6,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000.0,EQUITY,OET.OL,finmb_564610479,no_market,,26.434,,-0.0864,60.441,-0.13082707,,,,32375900.0,,,12.405999999999999,,,,1577750400.0,0.24734,-8564631.0,-0.262,,,4.5623083,0.5977600000000001,1640908800.0,1593475200.0,,,8221540.0,2620471040.0,,,,,,,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,30 210 48 04 200,& 2 D. Falireos St N. Faliro,,30 210 48 18 210,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
OLT,Olav Thon Eiendomsselskap,Real estate,152.0,151.5,152.0,72,,15750.72,-0.013,-0.0194,-0.0098,-0.0942,0.0674,0105,Real Estate,,"Olav Thon Eiendomsselskap ASA engages in the property rental business in Norway and Sweden. The company is also involved in the property development and management business. As of December 31, 2019, it had 77 shopping centers comprising 16 managed for external owners. The company was founded in 1982 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.olt.no,1.0,Stenersgata 2,Real Estate—Development,154.0,153.0,140.46956,0.028571429,0.0,,153.0,,4286.0,,154.0,153.62857,4.4,153.0,,4286.0,,,,,1590105600.0,1.0104520000000001,,,149.0,2.0,NOK,13112.0,,,,15750695936.0,,,8659.0,4.1745815,149.0,152.0,,35400.0,13112.0,189.6,11.284335,,,85.9,151.5,False,,7900.0,153.0,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OLT.OL,finmb_4469432,no_market,,10.583,,-0.15001,16.644000000000002,0.07843137,,13.47,,103623000.0,,,245.515,,,,1577750400.0,0.12808,-566000000.0,-5.591,,,0.61910677,0.78239995,1640908800.0,1593475200.0,,,26845655.0,39928967168.0,,1402444800.0,10:1,,,-0.156,,,,,,,,https://logo.clearbit.com/olt.no,47 23 08 00 00,Sentrum PO Box 489,,,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ORK,Orkla,Consumer staples,88.2,88.24,88.28,2906,,88226.97,-0.0327,-0.0237,-0.0136,0.02,0.08650000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTELLO,Otello Corporation,Communication services,16.15,16.1,16.2,220,,2221.55,0.015700000000000002,0.1373,0.2869,0.0094,-0.0031,0401,Communication Services,603.0,"Otello Corporation ASA develops, produces, and sells software and associated services in the areas of mobile advertising, apps, and games. The company operates through AdColony (Mobile Advertising) and Bemobi (Apps & Games) segments. The AdColony (Mobile Advertising) segment provides end-to-end mobile advertising platforms for brands, agencies, publishers, and application developers to deliver advertising to consumers on mobile devices. It delivers interactive and engaging advertising experiences across various mobile formats. The Bemobi (Apps & Games) segment offers Apps Club, a subscription-based discovery service for mobile apps in Latin America and internationally. The Apps Club offers a subscription service for Android apps. Its proprietary app-wrapping technology allows smartphone users access to use mobile apps on fee. The company also licenses Rocket Optimizer technology. It primarily operates in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company was formerly known as Opera Software ASA and changed its name to Otello Corporation ASA in January 2018. Otello Corporation ASA was founded in 1995 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.otellocorp.com,1.0,Gjerdrums vei 19,Advertising Agencies,15.9,15.95,13.019276,,0.0,,16.35,,420678.0,,15.9,13.725715,,15.95,,420678.0,,,,,1481846400.0,0.58943,,,15.9,2.0,NOK,257065.0,,,,2221545472.0,,,189392.0,9.1496935,15.9,16.2,,0.0,257065.0,18.1,-323.0,,,8.02,16.1,False,,0.0,16.35,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTELLO.OL,finmb_532001,no_market,,9.014,,-0.025120001,-1094.282,,,-0.05,,137556992.0,,,2.2119999999999997,,,,1577750400.0,0.29569,-6100000.0,-0.044000000000000004,,,7.3010850000000005,0.13856,1640908800.0,1593475200.0,,,71503059.0,2188563456.0,,,,,,,,,,,,,,https://logo.clearbit.com/otellocorp.com,47 91 90 91 45,PO Box 4214 Nydalen,,,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
PEN,Panoro Energy,Energy,10.98,10.92,11.0,178,,753.6,-0.0161,-0.0742,0.1013,-0.5205,-0.3653,0201,Energy,23.0,"Panoro Energy ASA engages in the exploration, development, and production of oil and gas in North and West Africa. The company holds assets in the Dussafu License located in the offshore southern Gabon; and Sfax Offshore Exploration Permit and Ras El Besh Concession located in offshore Tunisia, as well as operates assets on and offshore Tunisia. As of December 31, 2019, its 1P reserves included 6.7 million barrels of oil equivalents (MMBOE); 2P reserves comprised 9.6 MMBOE; and 3P reserves consisted of 12.0 MMBOE. The company was founded in 2009 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.panoroenergy.com,1.0,RuselOekkveien 14,Oil & Gas E&P,11.16,11.3,9.969928,,0.0,,11.3,,588680.0,,11.16,10.627429,,11.3,,588680.0,,,,,,2.412891,,,10.82,2.0,NOK,153541.0,,,,755422912.0,,,483746.0,25.237126999999997,10.82,11.0,,229700.0,153541.0,26.0,-219.59999,,,4.9,10.92,False,,100000.0,11.3,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEN.OL,finmb_106684027,no_market,,26.179000000000002,,0.16163,35.544000000000004,-0.38137478,,-0.05,,68799904.0,,,1.08,,,,1577750400.0,0.23356001,2094000.0,0.066,,,10.166666000000001,0.15358,1640908800.0,1593475200.0,,,48881564.0,783628416.0,,1464566400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/panoroenergy.com,44 203 405 10 60,PO box 1444 Solli,166.36363,,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
PARB,Pareto Bank,Financials,37.8,37.6,37.8,85,,2640.4,-0.0079,-0.0182,0.008,-0.0207,0.0678,0250,Financial Services,50.0,"Pareto Bank ASA provides various banking products and services in Norway. The company offers financing for housing and business projects; companies with a specific need for capital; conventional and industrial shipping; and the lending of financial instruments to private customers and companies. It also accepts deposits. The company was founded in 2007 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.paretobank.no,1.0,Dronning Mauds gate 3,Banks—Regional,38.1,38.1,33.85652,0.07349081,0.0,,38.1,,35596.0,,38.1,38.16,2.8,38.1,,35596.0,,,,,1585267200.0,1.060394,,,37.3,2.0,NOK,24049.0,,,,2640393984.0,,,45011.0,3.8885534,37.3,37.8,,16800.0,24049.0,47.5,6.608392,,,19.8,37.6,False,,100000.0,38.1,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PARB.OL,finmb_62731707,no_market,,9.631,,0.60414004,,0.08547008,,5.72,,69851696.0,,,49.398,,,,1577750400.0,0.093310006,410220000.0,5.697,,,0.7652131999999999,0.57567,1640908800.0,1593475200.0,,,44729555.0,6539847168.0,,,,,,0.47600000000000003,,,,,,,,https://logo.clearbit.com/paretobank.no,47 24 02 81 20,,6.635071000000001,47 24 02 81 10,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PCIB,PCI Biotech Holding,Health care,45.0,44.8,45.0,425,,1676.97,-0.0239,0.0345,-0.0395,-0.4133,0.6854,0379,Healthcare,8.0,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pcibiotech.com,1.0,UllernchaussEen 64,Biotechnology,46.1,46.2,54.16848,,0.0,,47.4,,649663.0,,46.1,49.18,,46.2,,649663.0,,,,,,0.190476,,,44.7,2.0,NOK,170208.0,,,,1676965504.0,,,347960.0,200.11522,44.7,45.0,,12500.0,170208.0,87.4,-15.410957999999999,,,25.35,44.8,False,,20000.0,47.4,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,177.50400000000002,,0.0,-18.297,0.6062715999999999,,-2.92,,37265900.0,,,6.239,,,,1577750400.0,0.08788,-64248000.0,-1.724,,,7.2126946,0.34884,1640908800.0,1593475200.0,,,26569462.0,1487487488.0,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,47 67 11 54 00,,,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,7.15,7.15,7.3,34,,422.81,-0.0205,-0.1333,-0.1386,1.3833000000000002,0.9536,3036,Energy,297.0,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,Cyprus,[],http://www.petrolia.no,1.0,Office 401,Oil & Gas Equipment & Services,7.3,7.3,4.2460146,,0.0,,7.3,,53208.0,,7.3,8.602858,,7.3,,53208.0,,,,,,0.73461,,,7.1,2.0,NOK,32478.0,,,,422806688.0,,,181602.0,7.286253,7.1,7.3,,0.0,32478.0,12.6,,,,1.51,7.15,False,,0.0,7.3,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,7.517,,-0.10223,45.715,1.28125,,,,59133800.0,,,0.629,,,,1577750400.0,0.0,-5932000.0,-0.113,,,11.3672495,0.9263,1640908800.0,1593475200.0,,,3329232.0,436169632.0,,1351036800.0,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5725777,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,,357 2 5356500,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
PNOR,PetroNor E&P Limited,Energy,0.99,0.96,0.98,53,,960.01,0.0292,0.051100000000000007,0.0154,-0.031400000000000004,-0.2032,W1S 4FF,Energy,15.0,"PetroNor E&P Limited operates as an oil and gas exploration and production company in West Africa. It holds 6 licenses in the Republic of Congo, Senegal, Nigeria, and The Gambia, as well as has proved and probable reserves of 11.19 million barrels of oil. The company was founded 2017 and is headquartered in London, the United Kingdom.",London,United Kingdom,[],http://www.petronorep.com,1.0,48 Dover Street,Oil & Gas E&P,0.96,0.96,0.8378,,0.0,,0.988,,306743.0,,0.96,0.9491714,,0.96,,306743.0,,,,,,,,,0.96,4.0,NOK,189671.0,,,,960004992.0,,,249216.0,11.306281,0.96,0.9790000000000001,,,189671.0,1.31,,,,0.45,0.961,False,,,0.988,OSL,PETRONOR E&P LTD,PetroNor E&P Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PNOR.OL,finmb_606891472,no_market,,11.314,,-0.22114,74.685,-0.25,,,,971665024.0,,,0.006,,,,1577750400.0,0.0077600004000000005,-18777000.0,-0.016,,,164.66666,0.008790000000000001,1640908800.0,1593475200.0,,,123447667.0,960670016.0,,,,,,,,,,,,,,https://logo.clearbit.com/petronorep.com,44 20 3655 7810,,,,,,,948511a1-bf9e-31a6-b576-fda3fb9f0023,
PEXIP,Pexip Holding,Information technology,91.42,91.7,91.76,1753,,9233.08,0.027000000000000003,0.0755,0.0883,,,0283,Technology,182.0,"Pexip Holding ASA, a technology company that delivers a video-first meeting platform. Its platform simplifies video communication across borders, businesses, and platforms, enabling everyone to be seen, heard, and included. The company offers self-hosted and as-a-service deployment options for enterprise video conferencing built on the Pexip Infinity technology; and provides interoperability, including Microsoft Teams, Skype for Business, Google Hangouts Gateway interop, video system device registration, and a world-class meeting and calling service. The company has operations in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. Pexip Holding ASA was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pexip.com,1.0,Lilleakerveien 2a,Software—Application,89.02,90.0,87.7354,,0.0,,93.0,,291278.0,,89.02,84.932,,90.0,,291278.0,,,,,,,,,89.72,2.0,NOK,664417.0,,,,9268769792.0,,,250651.0,21.548214,89.72,91.75,,,664417.0,110.0,,,,78.8,91.72,False,,,93.0,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEXIP.OL,finmb_595955356,no_market,,16.549,,0.10345,117.156,inf,,,,101011000.0,,,10.802,,,,1577750400.0,,44497000.0,0.5429999999999999,,,8.494723,,1640908800.0,1585612800.0,,,48192072.0,7118516224.0,,,,,,5.915,,,,,,,,https://logo.clearbit.com/pexip.com,,,168.98712,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
PGS,PGS,Energy,3.09,3.08,3.09,496,,1195.3,-0.02,-0.07490000000000001,-0.0356,-0.8205,-0.7170000000000001,0283,Energy,1256.0,"PGS ASA operates as a marine geophysical company. The company offers a range of seismic and reservoir services, including acquisition, imaging, interpretation, and field evaluation to oil and gas companies. It operates in Africa, Brazil, Canada, Guyana, the United Kingdom, Norway, Angola, the Asia Pacific, Europe, the Americas, the Middle East, and internationally. The company was formerly known as Petroleum Geo-Services ASA and changed its name to PGS ASA in May 2019. PGS ASA was founded in 1991 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pgs.com,1.0,Lilleakerveien 4C,Oil & Gas Equipment & Services,3.15,3.1510000000000002,4.7850575,,0.0,,3.168,,2698252.0,,3.15,3.4839723,,3.1510000000000002,,2698252.0,,,,,1431648000.0,3.155052,,,3.062,4.0,NOK,1722266.0,,,,1195308032.0,,,5470270.0,1.4432601,3.062,3.0860000000000003,,294800.0,1722266.0,21.5,44.1,,,2.745,3.076,False,,84700.0,3.168,OSL,PGS ASA,PGS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PGS.OL,finmb_345867,no_market,,2.772,,-0.22507,3.242,-0.71007824,,0.07,,387207008.0,,,1.2229999999999999,,,,1577750400.0,0.86055,-186400000.0,-0.518,,,2.5241208,0.0,1640908800.0,1593475200.0,,,323951406.0,2295996672.0,,1166400000.0,3:1,,,,,,,,,,,https://logo.clearbit.com/pgs.com,47 67 52 64 00,,,47 67 52 64 64,,,,a02eb56b-6ecd-3d48-ba6c-c500a4eb626a,
PHLY,Philly Shipyard,Industrials,71.8,71.4,72.6,13,,869.35,0.0,-0.0675,-0.0137,0.6815000000000001,0.6318,0250,Industrials,300.0,"Philly Shipyard ASA, together with its subsidiaries, operates commercial shipyard constructing vessels for operation in the United States Jones Act market. It owns a shipbuilding facility that provides ocean-going merchant vessels, including containerships, product tankers, and aframax tankers. The company was formerly known as Aker Philadelphia Shipyard ASA and changed its name to Philly Shipyard ASA in November 2015. The company was founded in 1997 and is headquartered in Oslo, Norway. Philly Shipyard ASA is a subsidiary of Aker Capital AS.",Oslo,Norway,[],http://www.phillyshipyard.com,1.0,Vika Atrium,Aerospace & Defense,71.8,72.4,65.37826,0.003481894,0.0,,72.8,,10215.0,,71.8,73.18285999999999,0.25,72.4,,10215.0,,,,,1487808000.0,0.721835,,,71.2,2.0,NOK,1922.0,,,,869347264.0,,,11706.0,51.725307,71.2,72.6,,10800.0,1922.0,113.5,,,,31.0,71.4,False,,15000.0,72.8,OSL,PHILLY SHIPYARD,Philly Shipyard ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHLY.OL,finmb_39587073,no_market,,49.078,,-0.56,-35.604,0.59555566,,,,12107900.0,,,8.152000000000001,,,,1577750400.0,0.2543,-9412000.0,-0.778,,,8.807654,0.59282,1640908800.0,1585612800.0,,,4017159.0,824847296.0,,,,,,,,,,,,,,https://logo.clearbit.com/phillyshipyard.com,47 23 11 91 00,Munkedamsveien 45,,47 23 11 91 01,,,,578256d6-6e37-3d39-b0d8-fd12b4a314fd,
PHO,Photocure,Health care,87.4,87.3,87.5,783,LP,2324.26,-0.0289,-0.031,0.2039,-0.0235,0.6214999999999999,0275,Healthcare,67.0,"Photocure ASA, a specialty pharmaceutical company, engages in the research, development, production, distribution, marketing, and sale of pharmaceutical products in Nordic countries and the United States. The company offers Hexvix/Cysview for the detection and management of bladder cancer. It also develops Cevira for the treatment of human papilloma virus infection and precancerous lesions of the cervix. The company sells its products to license partners, pharmaceutical wholesalers, and hospitals. Photocure ASA was founded in 1997 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.photocure.com,1.0,Hoffsveien 4,Drug Manufacturers—Specialty & Generic,90.0,90.0,73.34167,,0.0,,90.6,,510974.0,,90.0,77.25714,,90.0,,510974.0,,,,,1369267200.0,0.35423899999999997,,,87.0,2.0,NOK,249643.0,,,,2325784064.0,,,362368.0,8.160502000000001,87.0,87.5,,97900.0,249643.0,123.0,69.92,,,42.45,87.3,False,,140900.0,90.6,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHO.OL,finmb_558837,no_market,,6.8420000000000005,,0.054229997,71.053,0.7077799,,1.25,,26610800.0,,,18.685,,,,1577750400.0,0.11812,15457000.0,0.6990000000000001,,,4.677549,0.1857,1640908800.0,1593475200.0,,,21941945.0,1949968640.0,,,,,,,,,,,,,,https://logo.clearbit.com/photocure.com,47 22 06 22 10,,125.03577,47 22 06 22 18,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
PPG PREF,Pioneer Property Group,Real estate,101.0,100.0,102.0,4,,491.72,0.0,0.01,0.0,0.0383,0.0669,0158,Real Estate,2.0,"Pioneer Property Group ASA invests in and rents properties. Its portfolio comprises 13 preschool properties in Sweden, the Netherlands, and Poland. The company was incorporated in 2015 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.pioneerproperty.no,1.0,Radhusgata 23,Real Estate Services,101.0,102.0,99.89493,0.20178217,,,102.0,,2863.0,,101.0,100.71429,20.38,102.0,,2863.0,,,,8.5,1601424000.0,,,,101.0,2.0,NOK,1103.0,,,,1242118144.0,,,7366.0,96.32556,101.0,101.0,,38500.0,1103.0,104.0,,,7.13,94.0,100.0,False,0.0842,18200.0,102.0,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,-11.644,,62.552853000000006,,-0.009803951,,,,12298200.0,,,218.679,,,,1577750400.0,0.18000999,-25850000.0,89.499,,,0.4618642,0.27566999999999997,1640908800.0,1593475200.0,,,,-150151536.0,,,,,,,,,,,,,,https://logo.clearbit.com/pioneerproperty.no,47 97 76 92 00,,1.1285043,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
PLCS,Polarcus,Energy,0.32,0.32,0.33,32,,165.44,-0.033,-0.1043,-0.1593,-0.7579,-0.7352,,Energy,324.0,"Polarcus Limited, a geophysical service company, provides marine seismic data acquisition and processing services to oil and gas companies. The company operates a fleet of seismic vessels with 3D and 4D imaging capabilities; and offers a library of 3D multi-client projects. Its geophysical solutions include RightFLOW that integrates and accelerates seismic data acquisition and processing workflow; Cirrus, a suite of cloud-based applications and services designed to bring clients closer to acquired seismic data; XArray, an acquisition configuration to deliver un-interpolated data; and XArrayOBN, a hybrid technique combining towed streamer acquisition and ocean bottom node operations; and XArray 4D, which retains the 4D repeat sub-set of the baseline for analysis. The company operates in the Asia Pacific, Russia, Australia, Europe, Africa, the Middle East, the United Arab Emirates, Mauritania, Mexico, and North and South America. Polarcus Limited was incorporated in 2007 and is headquartered in Dubai, the United Arab Emirates.",Dubai,United Arab Emirates,[],http://www.polarcus.com,1.0,Reef Tower,Oil & Gas Equipment & Services,0.33299999999999996,0.33,0.42332970000000003,,0.0,,0.35,,700939.0,,0.33299999999999996,0.37444285,,0.33,,700939.0,,,,,,2.503484,,,0.322,4.0,NOK,306310.0,,,,169035920.0,,,1498160.0,0.7543181999999999,0.322,0.32899999999999996,,2300000.0,306310.0,1.4280000000000002,-32.9,,,0.237,0.32299999999999995,False,,6336300.0,0.35,OSL,POLARCUS LIMITED,Polarcus Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PLCS.OL,finmb_46565274,no_market,,2.246,,-0.13535,16.604,-0.72479343,,-0.01,,513787008.0,,,0.084,,,,1577750400.0,0.06482,-30330000.0,-0.06,,,3.9166667,0.18273,1640908800.0,1593475200.0,,,469058550.0,503380768.0,,1495152000.0,1:10,,,,,,,,,,,https://logo.clearbit.com/polarcus.com,971 4 43 60 800,"Level 20 Jumeirah Lakes Towers, Cluster O PO Box 283373",,,,,,4eac5ff4-29c1-304e-93a0-edf2282070fb,
